,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,soldPrice,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,streetViewMetadataURL,streetViewURL,lotAreaString,info6String
36,86103303,86103303,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.11613082885742,-97.08600616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=boSw7kB0Mo92gZY0qWu5M8RxCNQ=",,https://www.zillow.com/homedetails/2212-W-6th-Ave-Stillwater-OK-74074/86103303_zpid/,SOLD,Sold,$,"$200,000 ",200000,"2212 W 6th Ave, Stillwater, OK 74074",2212 W 6th Ave,Stillwater,OK,74074,FALSE,5,3,1623,"{'latitude': 36.11613, 'longitude': -97.086006}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 86103303, 'streetAddress': '2212 W 6th Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.11613, 'longitude': -97.086006, 'price': 200000.0, 'dateSold': 1656658800000, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 1623.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 193500, 'rentZestimate': 1394, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 200000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 151840.0, 'lotAreaValue': 10500.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,193500,FALSE,FALSE,FALSE,FALSE,RE/MAX Signature,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.11613082885742,-97.08600616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Bzw1Kir1TA3ZtPe8sB17Z3bqUFE=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.11613082885742,-97.08600616455078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=LNliJtGogRQ2z0FDGvOuW3ZaYrk=",,
37,86104059,86104059,,https://photos.zillowstatic.com/fp/892c44ce7d0ca69f04057eb32933400d-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1402-E-Cedar-Dr-Stillwater-OK-74075/86104059_zpid/,SOLD,Sold,$,"$185,000 ",185000,"1402 E Cedar Dr, Stillwater, OK 74075",1402 E Cedar Dr,Stillwater,OK,74075,FALSE,3,2,1949,"{'latitude': 36.12682, 'longitude': -97.04153}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 86104059, 'streetAddress': '1402 E Cedar Dr', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.12682, 'longitude': -97.04153, 'price': 185000.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1949.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 190500, 'rentZestimate': 1749, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 185000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 148795.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,190500,FALSE,FALSE,FALSE,FALSE,"FISHER PROVENCE, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
38,86106893,86106893,,https://photos.zillowstatic.com/fp/9627e521948967223802ac085d38b472-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2710-W-20th-Ave-Stillwater-OK-74074/86106893_zpid/,SOLD,Sold,$,"$269,500 ",269500,"2710 W 20th Ave, Stillwater, OK 74074",2710 W 20th Ave,Stillwater,OK,74074,FALSE,4,2,2143,"{'latitude': 36.10105, 'longitude': -97.092834}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 86106893, 'streetAddress': '2710 W 20th Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.10105, 'longitude': -97.092834, 'price': 269500.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2143.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 264000, 'rentZestimate': 1795, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 269500.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 199482.0, 'lotAreaValue': 0.2828282828282828, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,264000,FALSE,FALSE,TRUE,FALSE,Metro First Realty Unlimited - Stillwater,TRUE,FALSE,,TRUE,FALSE,,,,
39,86108376,86108376,,https://photos.zillowstatic.com/fp/6fc5a34a75c17048f1ee2dab5327f204-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5218-W-5th-Ave-Stillwater-OK-74074/86108376_zpid/,SOLD,Sold,$,"$265,000 ",265000,"5218 W 5th Ave, Stillwater, OK 74074",5218 W 5th Ave,Stillwater,OK,74074,FALSE,4,2,1885,"{'latitude': 36.118523, 'longitude': -97.1298}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 86108376, 'streetAddress': '5218 W 5th Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.118523, 'longitude': -97.1298, 'price': 265000.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1885.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 273300, 'rentZestimate': 1810, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 265000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 202728.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,273300,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
0,86109147,86109147,,https://photos.zillowstatic.com/fp/aa90e670333eeaa5c0687613480adb32-p_e.jpg,TRUE,https://www.zillow.com/homedetails/615-E-13th-Pl-Stillwater-OK-74074/86109147_zpid/,SOLD,Sold,$,"$140,000 ",140000,"615 E 13th Pl, Stillwater, OK 74074",615 E 13th Pl,Stillwater,OK,74074,FALSE,2,2,1144,"{'latitude': 36.107525, 'longitude': -97.05057}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 86109147, 'streetAddress': '615 E 13th Pl', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.107525, 'longitude': -97.05057, 'price': 140000.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1144.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 92700, 'rentZestimate': 975, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 140000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 50946.0, 'lotAreaValue': 9100.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,92700,FALSE,TRUE,FALSE,FALSE,"KW Local, Keller Williams Realty",TRUE,FALSE,,TRUE,FALSE,,,,
1,93366319,93366319,,https://photos.zillowstatic.com/fp/34da9dc316d525b31a82355cd6231404-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3008-N-Lincoln-St-Stillwater-OK-74075/93366319_zpid/,SOLD,Sold,$,"$210,000 ",210000,"3008 N Lincoln St, Stillwater, OK 74075",3008 N Lincoln St,Stillwater,OK,74075,FALSE,4,2,1777,"{'latitude': 36.152943, 'longitude': -97.07395}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 93366319, 'streetAddress': '3008 N Lincoln St', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.152943, 'longitude': -97.07395, 'price': 210000.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1777.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 216300, 'rentZestimate': 1464, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 210000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 119606.0, 'lotAreaValue': 0.3652892561983471, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,216300,FALSE,FALSE,FALSE,FALSE,One Broker Place,TRUE,FALSE,,TRUE,FALSE,,,,
2,94892642,94892642,,https://photos.zillowstatic.com/fp/ea4bbc9fdc1acd5ea22914fc0bb9f5a8-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2323-E-Timbercrest-Dr-Stillwater-OK-74075/94892642_zpid/,SOLD,Sold,$,"$182,000 ",182000,"2323 E Timbercrest Dr, Stillwater, OK 74075",2323 E Timbercrest Dr,Stillwater,OK,74075,FALSE,3,2,1280,"{'latitude': 36.122166, 'longitude': -97.02931}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 07/01/2022'}",,"{'homeInfo': {'zpid': 94892642, 'streetAddress': '2323 E Timbercrest Dr', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.122166, 'longitude': -97.02931, 'price': 182000.0, 'dateSold': 1656658800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1280.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 187400, 'rentZestimate': 1317, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 182000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 144679.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,187400,FALSE,FALSE,TRUE,FALSE,Metro First Realty Unlimited - Stillwater,TRUE,FALSE,,TRUE,FALSE,,,,
3,2062544703,2062544703,,https://photos.zillowstatic.com/fp/a29666ac86c73ba329f66a1355282e88-p_e.jpg,TRUE,https://www.zillow.com/homedetails/104-Bandera-St-Stillwater-OK-74074/2062544703_zpid/,SOLD,Sold,$,"$50,000 ",50000,"104 Bandera St, Stillwater, OK 74074",104 Bandera St,Stillwater,OK,74074,FALSE,,,,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 2062544703, 'streetAddress': '104 Bandera St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'price': 50000.0, 'dateSold': 1656572400000, 'homeType': 'LOT', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 50000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.5, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,,,0.5 acres,
4,2062544826,2062544826,,https://photos.zillowstatic.com/fp/a29666ac86c73ba329f66a1355282e88-p_e.jpg,TRUE,https://www.zillow.com/homedetails/201-Blanco-Bnd-Stillwater-OK-74074/2062544826_zpid/,SOLD,Sold,$,"$48,000 ",48000,"201 Blanco Bnd, Stillwater, OK 74074",201 Blanco Bnd,Stillwater,OK,74074,FALSE,,,,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 2062544826, 'streetAddress': '201 Blanco Bnd', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'price': 48000.0, 'dateSold': 1656572400000, 'homeType': 'LOT', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 48000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.55, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,,,0.55 acres,
5,2065766992,2065766992,,https://photos.zillowstatic.com/fp/087c16fe33ada8e82ce425714a22711f-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1907-E-Franklin-Ave-Stillwater-OK-74075/2065766992_zpid/,SOLD,Sold,$,"$220,490 ",220490,"1907 E Franklin Ave, Stillwater, OK 74075",1907 E Franklin Ave,Stillwater,OK,74075,FALSE,3,2,1917,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 2065766992, 'streetAddress': '1907 E Franklin Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 220490.0, 'dateSold': 1656572400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1917.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 220490.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 7254.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Kevo Properties,TRUE,FALSE,,TRUE,FALSE,,,,
6,224757774,224757774,,https://photos.zillowstatic.com/fp/e1a8644a9e29b7517d807f58d0724f35-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2027-W-Sherwood-Ave-Stillwater-OK-74074/224757774_zpid/,SOLD,Sold,$,"$227,500 ",227500,"2027 W Sherwood Ave, Stillwater, OK 74074",2027 W Sherwood Ave,Stillwater,OK,74074,FALSE,4,3,2058,"{'latitude': 36.121773, 'longitude': -97.083084}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 224757774, 'streetAddress': '2027 W Sherwood Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.121773, 'longitude': -97.083084, 'price': 227500.0, 'dateSold': 1656572400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2058.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 233000, 'rentZestimate': 1389, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 227500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 170772.0, 'lotAreaValue': 5450.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,233000,FALSE,FALSE,FALSE,FALSE,One Broker Place,TRUE,FALSE,,TRUE,FALSE,,,,
7,224764365,224764365,,https://photos.zillowstatic.com/fp/0cbab1effa8c1e8715af4c5c96f5c807-p_e.jpg,TRUE,https://www.zillow.com/homedetails/315-S-Benjamin-St-Stillwater-OK-74074/224764365_zpid/,SOLD,Sold,$,"$105,500 ",105500,"315 S Benjamin St, Stillwater, OK 74074",315 S Benjamin St,Stillwater,OK,74074,FALSE,2,1,763,"{'latitude': 36.11852, 'longitude': -97.04788}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 224764365, 'streetAddress': '315 S Benjamin St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.11852, 'longitude': -97.04788, 'price': 105500.0, 'dateSold': 1656572400000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 763.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 108900, 'rentZestimate': 799, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 105500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 78646.0, 'lotAreaValue': 7250.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,108900,FALSE,FALSE,FALSE,FALSE,"FISHER PROVENCE, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
8,224769415,224769415,,https://photos.zillowstatic.com/fp/9e2cf353598caa30900a3e2e503a7686-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5019-W-Briarcreek-Dr-Stillwater-OK-74074/224769415_zpid/,SOLD,Sold,$,"$69,000 ",69000,"5019 W Briarcreek Dr, Stillwater, OK 74074",5019 W Briarcreek Dr,Stillwater,OK,74074,FALSE,,,,"{'latitude': 36.07268, 'longitude': -97.126305}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 224769415, 'streetAddress': '5019 W Briarcreek Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.07268, 'longitude': -97.126305, 'price': 69000.0, 'dateSold': 1656572400000, 'homeType': 'LOT', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 624, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 69000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 55000.0, 'lotAreaValue': 0.75, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,,,0.75 acres,
9,86103863,86103863,,https://photos.zillowstatic.com/fp/38e9fbe2483ffad05ab1ab22ff1be4c3-p_e.jpg,TRUE,https://www.zillow.com/homedetails/110-S-Blair-St-Stillwater-OK-74074/86103863_zpid/,SOLD,Sold,$,"$200,000 ",200000,"110 S Blair St, Stillwater, OK 74074",110 S Blair St,Stillwater,OK,74074,FALSE,3,2,1453,"{'latitude': 36.122948, 'longitude': -97.038}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 86103863, 'streetAddress': '110 S Blair St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.122948, 'longitude': -97.038, 'price': 200000.0, 'dateSold': 1656572400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1453.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 205900, 'rentZestimate': 1414, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 200000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 122917.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,205900,FALSE,FALSE,FALSE,FALSE,MyREN LLC,TRUE,FALSE,,TRUE,FALSE,,,,
10,86104508,86104508,,https://photos.zillowstatic.com/fp/6accea66911fa097a892c3230ef21938-p_e.jpg,TRUE,https://www.zillow.com/homedetails/920-N-Dryden-Cir-Stillwater-OK-74075/86104508_zpid/,SOLD,Sold,$,"$243,000 ",243000,"920 N Dryden Cir, Stillwater, OK 74075",920 N Dryden Cir,Stillwater,OK,74075,FALSE,3,2,1612,"{'latitude': 36.13453, 'longitude': -97.04928}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 86104508, 'streetAddress': '920 N Dryden Cir', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.13453, 'longitude': -97.04928, 'price': 243000.0, 'dateSold': 1656572400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1612.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 250200, 'rentZestimate': 1500, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 243000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 126988.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,250200,FALSE,FALSE,FALSE,FALSE,NextHome HeartLand Realty,TRUE,FALSE,,TRUE,FALSE,,,,
11,93368798,93368798,,https://photos.zillowstatic.com/fp/c4992692893c316d0b5ced9813c4df07-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2124-E-Post-Oak-Dr-Stillwater-OK-74075/93368798_zpid/,SOLD,Sold,$,"$135,000 ",135000,"2124 E Post Oak Dr, Stillwater, OK 74075",2124 E Post Oak Dr,Stillwater,OK,74075,FALSE,3,2,1242,"{'latitude': 36.120583, 'longitude': -97.03206}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/30/2022'}",,"{'homeInfo': {'zpid': 93368798, 'streetAddress': '2124 E Post Oak Dr', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.120583, 'longitude': -97.03206, 'price': 135000.0, 'dateSold': 1656572400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1242.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 158700, 'rentZestimate': 1194, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 135000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 112948.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,158700,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
12,224761170,224761170,,https://photos.zillowstatic.com/fp/6db94b3d7da599ba940c471181af00f2-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1407-S-Lowry-St-Stillwater-OK-74074/224761170_zpid/,SOLD,Sold,$,"$180,000 ",180000,"1407 S Lowry St, Stillwater, OK 74074",1407 S Lowry St,Stillwater,OK,74074,FALSE,3,2,1228,"{'latitude': 36.10659, 'longitude': -97.05565}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 06/29/2022'}",,"{'homeInfo': {'zpid': 224761170, 'streetAddress': '1407 S Lowry St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.10659, 'longitude': -97.05565, 'price': 180000.0, 'dateSold': 1656486000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1228.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 183100, 'rentZestimate': 1317, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 180000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 119878.0, 'lotAreaValue': 7540.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,183100,FALSE,FALSE,TRUE,FALSE,One Broker Place,TRUE,FALSE,,TRUE,FALSE,,,,
